Run_number: 5044 | Aexp: 0.333333 | errAexp: 0.544331 | pol_He3: 40.9789 | pol_beam: 80.795
Run_number: 5045 | Aexp: -0.2 | errAexp: 0.438178 | pol_He3: 40.9436 | pol_beam: 80.795
Run_number: 5046 | Aexp: 1 | errAexp: 0 | pol_He3: 40.7211 | pol_beam: 80.795
Run_number: 5047 | Aexp: -0.0666667 | errAexp: 0.257624 | pol_He3: 40.4259 | pol_beam: 80.795
Run_number: 5048 | Aexp: -0.0833333 | errAexp: 0.143836 | pol_He3: 39.8447 | pol_beam: 80.795
Run_number: 5049 | Aexp: -0.2 | errAexp: 0.438178 | pol_He3: 39.6787 | pol_beam: 80.795
Run_number: 5053 | Aexp: 0.2 | errAexp: 0.252982 | pol_He3: 39.7287 | pol_beam: 80.795
Run_number: 5054 | Aexp: 0.142857 | errAexp: 0.374088 | pol_He3: 39.9927 | pol_beam: 80.795
Run_number: 5086 | Aexp: -0.666667 | errAexp: 0.30429 | pol_He3: 39.9316 | pol_beam: 80.795
Run_number: 5090 | Aexp: 0 | errAexp: 0.25 | pol_He3: 39.7453 | pol_beam: 80.795
Run_number: 5091 | Aexp: 0.0175439 | errAexp: 0.132433 | pol_He3: 37.7247 | pol_beam: 80.795
Run_number: 5093 | Aexp: -0.333333 | errAexp: 0.164122 | pol_He3: 37.619 | pol_beam: 80.795
Run_number: 5094 | Aexp: -0.111111 | errAexp: 0.331269 | pol_He3: 37.64 | pol_beam: 80.795
Run_number: 5095 | Aexp: 0.166667 | errAexp: 0.164336 | pol_He3: 37.7042 | pol_beam: 80.795
Run_number: 5096 | Aexp: 1 | errAexp: 0 | pol_He3: 37.7555 | pol_beam: 80.795
Run_number: 5099 | Aexp: 0 | errAexp: 0.353553 | pol_He3: 37.8603 | pol_beam: 80.795
Run_number: 5100 | Aexp: 0.333333 | errAexp: 0.243432 | pol_He3: 37.9698 | pol_beam: 80.795
Run_number: 5101 | Aexp: 0.142857 | errAexp: 0.374088 | pol_He3: 38.049 | pol_beam: 80.795
Run_number: 5102 | Aexp: -0.0909091 | errAexp: 0.300263 | pol_He3: 38.245 | pol_beam: 80.795
Run_number: 5103 | Aexp: 0.272727 | errAexp: 0.205119 | pol_He3: 39.3837 | pol_beam: 80.795
Run_number: 5104 | Aexp: 0.222222 | errAexp: 0.229809 | pol_He3: 40.4147 | pol_beam: 80.795
Run_number: 5105 | Aexp: -0.2 | errAexp: 0.438178 | pol_He3: 40.8609 | pol_beam: 80.795
Run_number: 5106 | Aexp: 0 | errAexp: 0.5 | pol_He3: 35.365 | pol_beam: 80.795
Run_number: 5107 | Aexp: 0.030303 | errAexp: 0.173998 | pol_He3: 35.8925 | pol_beam: 80.795
Run_number: 5108 | Aexp: 0.125 | errAexp: 0.17539 | pol_He3: 36.5852 | pol_beam: 80.795
Run_number: 5109 | Aexp: 0 | errAexp: 0.5 | pol_He3: 36.7023 | pol_beam: 80.795
Run_number: 5110 | Aexp: 0.0588235 | errAexp: 0.242116 | pol_He3: 36.9425 | pol_beam: 80.795
Run_number: 5112 | Aexp: 0.176471 | errAexp: 0.238729 | pol_He3: 37.145 | pol_beam: 80.795
Run_number: 5113 | Aexp: 0.0434783 | errAexp: 0.208317 | pol_He3: 37.1905 | pol_beam: 80.795
Run_number: 5114 | Aexp: -0.111111 | errAexp: 0.331269 | pol_He3: 37.24 | pol_beam: 80.795
Run_number: 5115 | Aexp: -0.133333 | errAexp: 0.180944 | pol_He3: 37.3486 | pol_beam: 80.795
Run_number: 5116 | Aexp: 0.0322581 | errAexp: 0.179512 | pol_He3: 36.95 | pol_beam: 80.795
Run_number: 5120 | Aexp: -1 | errAexp: 0 | pol_He3: 36.8185 | pol_beam: 80.795
Run_number: 5121 | Aexp: 0.0769231 | errAexp: 0.195535 | pol_He3: 36.1003 | pol_beam: 80.795
Run_number: 5122 | Aexp: 0.142857 | errAexp: 0.26452 | pol_He3: 36.3037 | pol_beam: 80.795
Run_number: 5124 | Aexp: -0.375 | errAexp: 0.231756 | pol_He3: 36.5162 | pol_beam: 80.795
Run_number: 5126 | Aexp: -0.3 | errAexp: 0.213307 | pol_He3: 36.7491 | pol_beam: 80.795
Run_number: 5127 | Aexp: 0.0625 | errAexp: 0.176431 | pol_He3: 37.2496 | pol_beam: 80.795
Run_number: 5129 | Aexp: 0.166667 | errAexp: 0.284638 | pol_He3: 37.5812 | pol_beam: 80.795
Run_number: 5135 | Aexp: 0.714286 | errAexp: 0.26452 | pol_He3: 39.0195 | pol_beam: 80.795
Run_number: 5140 | Aexp: 0 | errAexp: 0.707107 | pol_He3: 39.1816 | pol_beam: 80.795
Run_number: 5142 | Aexp: -1 | errAexp: 0 | pol_He3: 39.2495 | pol_beam: 80.795
Run_number: 5143 | Aexp: 0.25 | errAexp: 0.342327 | pol_He3: 39.3259 | pol_beam: 80.795
Run_number: 5145 | Aexp: 0.25 | errAexp: 0.242061 | pol_He3: 38.9254 | pol_beam: 80.795
Run_number: 5146 | Aexp: 0.0434783 | errAexp: 0.208317 | pol_He3: 39.583 | pol_beam: 80.795
Run_number: 5147 | Aexp: -0.2 | errAexp: 0.178885 | pol_He3: 39.3174 | pol_beam: 80.795
Run_number: 5148 | Aexp: -0.272727 | errAexp: 0.205119 | pol_He3: 38.9127 | pol_beam: 80.795
Run_number: 5152 | Aexp: -0.0909091 | errAexp: 0.212318 | pol_He3: 38.7752 | pol_beam: 80.795
Run_number: 5153 | Aexp: 0.0857143 | errAexp: 0.168409 | pol_He3: 38.6196 | pol_beam: 80.795
Run_number: 5154 | Aexp: -0.0344828 | errAexp: 0.185585 | pol_He3: 38.4108 | pol_beam: 80.795
Run_number: 5155 | Aexp: 1 | errAexp: 0 | pol_He3: 38.3711 | pol_beam: 80.795
Run_number: 5156 | Aexp: 0 | errAexp: 0.25 | pol_He3: 38.3671 | pol_beam: 80.795
Run_number: 5164 | Aexp: 0.185185 | errAexp: 0.189121 | pol_He3: 37.9778 | pol_beam: 80.795
Run_number: 5165 | Aexp: -0.157895 | errAexp: 0.226538 | pol_He3: 37.702 | pol_beam: 80.795
Run_number: 5167 | Aexp: -0.153846 | errAexp: 0.193781 | pol_He3: 37.1746 | pol_beam: 80.795
Run_number: 5176 | Aexp: -0.2 | errAexp: 0.195959 | pol_He3: 36.368 | pol_beam: 80.795
Run_number: 5183 | Aexp: 0.4 | errAexp: 0.204939 | pol_He3: 35.8653 | pol_beam: 80.795
Run_number: 5185 | Aexp: 0 | errAexp: 0.196116 | pol_He3: 36.3173 | pol_beam: 80.795
Run_number: 5186 | Aexp: 0 | errAexp: 0.196116 | pol_He3: 36.0711 | pol_beam: 80.795
Run_number: 5187 | Aexp: 1 | errAexp: 0 | pol_He3: 30.9165 | pol_beam: 80.795
Run_number: 5188 | Aexp: 0.333333 | errAexp: 0.544331 | pol_He3: 36.2947 | pol_beam: 80.795
Run_number: 5301 | Aexp: 0.454545 | errAexp: 0.268563 | pol_He3: 36.71 | pol_beam: 80.795
Run_number: 5302 | Aexp: 0.222222 | errAexp: 0.229809 | pol_He3: 35.656 | pol_beam: 80.795
Run_number: 5303 | Aexp: 0.157895 | errAexp: 0.226538 | pol_He3: 29.6814 | pol_beam: 80.795
Run_number: 5315 | Aexp: 0.304348 | errAexp: 0.198623 | pol_He3: 30.7496 | pol_beam: 80.795
Run_number: 5316 | Aexp: 0.047619 | errAexp: 0.21797 | pol_He3: 31.6483 | pol_beam: 80.795
Run_number: 5317 | Aexp: 0.111111 | errAexp: 0.331269 | pol_He3: 32.1991 | pol_beam: 80.795
Run_number: 5318 | Aexp: -0.166667 | errAexp: 0.164336 | pol_He3: 32.9683 | pol_beam: 80.795
Run_number: 5320 | Aexp: 0.130435 | errAexp: 0.206733 | pol_He3: 33.5636 | pol_beam: 80.795
Run_number: 5321 | Aexp: 0.125 | errAexp: 0.248039 | pol_He3: 34.0947 | pol_beam: 80.795
Run_number: 5322 | Aexp: 0.111111 | errAexp: 0.234243 | pol_He3: 34.7571 | pol_beam: 80.795
Run_number: 5323 | Aexp: 0.04 | errAexp: 0.19984 | pol_He3: 35.4505 | pol_beam: 80.795
Run_number: 5324 | Aexp: 0.142857 | errAexp: 0.167297 | pol_He3: 39.9146 | pol_beam: 80.795
Run_number: 5364 | Aexp: 0.142857 | errAexp: 0.374088 | pol_He3: 40.8104 | pol_beam: 80.795
Run_number: 5378 | Aexp: -0.0588235 | errAexp: 0.242116 | pol_He3: 40.0371 | pol_beam: 80.795
Run_number: 5379 | Aexp: 0.0909091 | errAexp: 0.212318 | pol_He3: 39.2996 | pol_beam: 80.795
Run_number: 5380 | Aexp: -0.0625 | errAexp: 0.176431 | pol_He3: 39.3477 | pol_beam: 80.795
Run_number: 5385 | Aexp: 1 | errAexp: 0 | pol_He3: 39.3678 | pol_beam: 80.795
Run_number: 5386 | Aexp: -0.285714 | errAexp: 0.25612 | pol_He3: 37.8265 | pol_beam: 80.795
Run_number: 5387 | Aexp: 0.111111 | errAexp: 0.331269 | pol_He3: 25.3193 | pol_beam: 80.795
Run_number: 5388 | Aexp: 0.111111 | errAexp: 0.331269 | pol_He3: 42.5629 | pol_beam: 80.795
Run_number: 5406 | Aexp: -0.647059 | errAexp: 0.184919 | pol_He3: 42.0143 | pol_beam: 80.795
Run_number: 5407 | Aexp: 0 | errAexp: 0.5 | pol_He3: 41.836 | pol_beam: 80.795
Run_number: 5408 | Aexp: 0.2 | errAexp: 0.252982 | pol_He3: 41.1963 | pol_beam: 80.795
Run_number: 5409 | Aexp: -0.142857 | errAexp: 0.21598 | pol_He3: 40.5504 | pol_beam: 80.795
Run_number: 5411 | Aexp: 0 | errAexp: 0.353553 | pol_He3: 40.722 | pol_beam: 80.795
Run_number: 5412 | Aexp: 0.0588235 | errAexp: 0.242116 | pol_He3: 41.1247 | pol_beam: 80.795
Run_number: 5416 | Aexp: 0.428571 | errAexp: 0.241473 | pol_He3: 41.6345 | pol_beam: 80.795
Run_number: 5445 | Aexp: -nan | errAexp: -nan | pol_He3: 41.5077 | pol_beam: 80.795
Run_number: 5446 | Aexp: -nan | errAexp: -nan | pol_He3: 41.3062 | pol_beam: 80.795
Run_number: 5448 | Aexp: -nan | errAexp: -nan | pol_He3: 40.8435 | pol_beam: 80.795
Run_number: 5449 | Aexp: 1 | errAexp: 0 | pol_He3: 39.9837 | pol_beam: 80.795
Run_number: 5453 | Aexp: 0 | errAexp: 0.5 | pol_He3: 39.6757 | pol_beam: 80.795
Run_number: 5454 | Aexp: -1 | errAexp: 0 | pol_He3: 39.4881 | pol_beam: 80.795
Run_number: 5455 | Aexp: -nan | errAexp: -nan | pol_He3: 39.5728 | pol_beam: 80.795
Run_number: 5456 | Aexp: -nan | errAexp: -nan | pol_He3: 39.6428 | pol_beam: 80.795
Run_number: 5457 | Aexp: -nan | errAexp: -nan | pol_He3: 39.9745 | pol_beam: 80.795
Run_number: 5458 | Aexp: -nan | errAexp: -nan | pol_He3: 40.2482 | pol_beam: 80.795
Run_number: 5459 | Aexp: -nan | errAexp: -nan | pol_He3: 40.1459 | pol_beam: 80.795
Run_number: 5460 | Aexp: 0 | errAexp: 0.707107 | pol_He3: 39.8876 | pol_beam: 80.795
Run_number: 5461 | Aexp: -0.111111 | errAexp: 0.331269 | pol_He3: 39.667 | pol_beam: 80.795
Run_number: 5462 | Aexp: -0.0967742 | errAexp: 0.178762 | pol_He3: 39.3138 | pol_beam: 80.795
Run_number: 5463 | Aexp: -0.230769 | errAexp: 0.269864 | pol_He3: 39.4421 | pol_beam: 80.795
Run_number: 5464 | Aexp: -0.2 | errAexp: 0.178885 | pol_He3: 39.5557 | pol_beam: 80.795
Run_number: 5465 | Aexp: -0.142857 | errAexp: 0.374088 | pol_He3: 39.5976 | pol_beam: 80.795
Run_number: 5466 | Aexp: 0.333333 | errAexp: 0.31427 | pol_He3: 39.4589 | pol_beam: 80.795
Run_number: 5467 | Aexp: 0.0666667 | errAexp: 0.257624 | pol_He3: 39.3407 | pol_beam: 80.795
Run_number: 5468 | Aexp: -0.214286 | errAexp: 0.184592 | pol_He3: 39.1327 | pol_beam: 80.795
Run_number: 5469 | Aexp: 0.391304 | errAexp: 0.191888 | pol_He3: 39.0557 | pol_beam: 80.795
Run_number: 5470 | Aexp: -0.217391 | errAexp: 0.203528 | pol_He3: 38.9865 | pol_beam: 80.795
Run_number: 5471 | Aexp: 0.047619 | errAexp: 0.21797 | pol_He3: 38.8497 | pol_beam: 80.795
Run_number: 5472 | Aexp: 0 | errAexp: 0.166667 | pol_He3: 38.5919 | pol_beam: 80.795
Run_number: 5476 | Aexp: 0.0434783 | errAexp: 0.208317 | pol_He3: 38.6722 | pol_beam: 80.795
Run_number: 5477 | Aexp: 0.357143 | errAexp: 0.176519 | pol_He3: 38.7403 | pol_beam: 80.795
Run_number: 5478 | Aexp: 0.333333 | errAexp: 0.243432 | pol_He3: 38.7678 | pol_beam: 80.795
Run_number: 5479 | Aexp: -0.333333 | errAexp: 0.272166 | pol_He3: 38.6994 | pol_beam: 80.795
Run_number: 5480 | Aexp: 0.185185 | errAexp: 0.189121 | pol_He3: 38.4762 | pol_beam: 80.795
Run_number: 5481 | Aexp: 0.130435 | errAexp: 0.206733 | pol_He3: 38.2567 | pol_beam: 80.795
Run_number: 5482 | Aexp: 0.142857 | errAexp: 0.374088 | pol_He3: 37.9814 | pol_beam: 80.795
Run_number: 5483 | Aexp: -0.04 | errAexp: 0.19984 | pol_He3: 36.2986 | pol_beam: 80.795
Run_number: 5484 | Aexp: -0.290323 | errAexp: 0.171869 | pol_He3: 34.6936 | pol_beam: 80.795
Run_number: 5485 | Aexp: -0.125 | errAexp: 0.248039 | pol_He3: 33.4775 | pol_beam: 80.795
Run_number: 5486 | Aexp: 0 | errAexp: 0.213201 | pol_He3: 37.6786 | pol_beam: 80.795
Run_number: 5494 | Aexp: 0.384615 | errAexp: 0.256015 | pol_He3: 37.9451 | pol_beam: 80.795
Run_number: 5495 | Aexp: -0.0666667 | errAexp: 0.257624 | pol_He3: 38.2245 | pol_beam: 80.795
Run_number: 5496 | Aexp: -0.0909091 | errAexp: 0.300263 | pol_He3: 38.4005 | pol_beam: 80.795
Run_number: 5497 | Aexp: -1 | errAexp: 0 | pol_He3: 38.4666 | pol_beam: 80.795
Run_number: 5499 | Aexp: 0.666667 | errAexp: 0.30429 | pol_He3: 38.63 | pol_beam: 80.795
Run_number: 5501 | Aexp: -0.5 | errAexp: 0.25 | pol_He3: 38.7795 | pol_beam: 80.795
Run_number: 5502 | Aexp: 0 | errAexp: 0.188982 | pol_He3: 39.4559 | pol_beam: 80.795
Run_number: 5503 | Aexp: 0.125 | errAexp: 0.248039 | pol_He3: 46.4299 | pol_beam: 80.795
Run_number: 5504 | Aexp: 0.142857 | errAexp: 0.21598 | pol_He3: 53.4039 | pol_beam: 80.795
Run_number: 5505 | Aexp: 0.111111 | errAexp: 0.191258 | pol_He3: 37.267 | pol_beam: 80.795
Run_number: 5506 | Aexp: 0.135135 | errAexp: 0.162891 | pol_He3: 37.5765 | pol_beam: 80.795
Run_number: 5507 | Aexp: 0.142857 | errAexp: 0.141392 | pol_He3: 38.0235 | pol_beam: 80.795
Run_number: 5508 | Aexp: -0.0769231 | errAexp: 0.159654 | pol_He3: 38.0227 | pol_beam: 80.795
Run_number: 5511 | Aexp: 0.25 | errAexp: 0.197642 | pol_He3: 38.0489 | pol_beam: 80.795
Run_number: 5512 | Aexp: 0.0952381 | errAexp: 0.153602 | pol_He3: 39.6321 | pol_beam: 80.795
Run_number: 5513 | Aexp: 0.0625 | errAexp: 0.176431 | pol_He3: 39.49 | pol_beam: 80.795
Run_number: 5514 | Aexp: -0.142857 | errAexp: 0.21598 | pol_He3: 39.4085 | pol_beam: 80.795
Run_number: 5515 | Aexp: 0.0967742 | errAexp: 0.178762 | pol_He3: 39.3077 | pol_beam: 80.795
Run_number: 5517 | Aexp: 0.333333 | errAexp: 0.272166 | pol_He3: 39.2433 | pol_beam: 80.795
Run_number: 5518 | Aexp: 0.222222 | errAexp: 0.229809 | pol_He3: 39.1535 | pol_beam: 80.795
Run_number: 5519 | Aexp: 0.266667 | errAexp: 0.175963 | pol_He3: 38.2561 | pol_beam: 80.795
Run_number: 5523 | Aexp: -0.294118 | errAexp: 0.231808 | pol_He3: 38.5368 | pol_beam: 80.795
Run_number: 5524 | Aexp: 0.225806 | errAexp: 0.174966 | pol_He3: 38.4285 | pol_beam: 80.795
Run_number: 5525 | Aexp: 0.363636 | errAexp: 0.198605 | pol_He3: 38.3219 | pol_beam: 80.795
Run_number: 5526 | Aexp: -0.416667 | errAexp: 0.185561 | pol_He3: 38.2849 | pol_beam: 80.795
Run_number: 5527 | Aexp: -0.0909091 | errAexp: 0.173357 | pol_He3: 38.6301 | pol_beam: 80.795
Run_number: 5529 | Aexp: -0.0344828 | errAexp: 0.185585 | pol_He3: 39.0122 | pol_beam: 80.795
Run_number: 5531 | Aexp: -0.0666667 | errAexp: 0.257624 | pol_He3: 38.9907 | pol_beam: 80.795
Run_number: 5532 | Aexp: -0.555556 | errAexp: 0.27716 | pol_He3: 36.5746 | pol_beam: 80.795
Run_number: 5533 | Aexp: 0.6 | errAexp: 0.357771 | pol_He3: 34.1978 | pol_beam: 80.795
Run_number: 5537 | Aexp: -0.272727 | errAexp: 0.205119 | pol_He3: 35.0847 | pol_beam: 80.795
Run_number: 5538 | Aexp: 0.142857 | errAexp: 0.26452 | pol_He3: 36.1357 | pol_beam: 80.795
Run_number: 5539 | Aexp: -0.0322581 | errAexp: 0.179512 | pol_He3: 36.5515 | pol_beam: 80.795
Run_number: 5541 | Aexp: -0.16129 | errAexp: 0.177254 | pol_He3: 36.9285 | pol_beam: 80.795
Run_number: 5543 | Aexp: 0.142857 | errAexp: 0.21598 | pol_He3: 37.1998 | pol_beam: 80.795
Run_number: 5544 | Aexp: 0.0769231 | errAexp: 0.195535 | pol_He3: 36.9879 | pol_beam: 80.795
Run_number: 5545 | Aexp: 0 | errAexp: 0.267261 | pol_He3: 37.4424 | pol_beam: 80.795
Run_number: 5548 | Aexp: -0.0909091 | errAexp: 0.300263 | pol_He3: 38.0402 | pol_beam: 80.795
Run_number: 5549 | Aexp: -0.333333 | errAexp: 0.544331 | pol_He3: 38.1826 | pol_beam: 80.795
Run_number: 5550 | Aexp: -0.1 | errAexp: 0.222486 | pol_He3: 43.3846 | pol_beam: 80.795
Run_number: 5571 | Aexp: -0.111111 | errAexp: 0.331269 | pol_He3: 42.977 | pol_beam: 80.795
Run_number: 5572 | Aexp: 0.0909091 | errAexp: 0.212318 | pol_He3: 42.0366 | pol_beam: 80.795
Run_number: 5573 | Aexp: 0.0666667 | errAexp: 0.182168 | pol_He3: 41.2281 | pol_beam: 80.795
Run_number: 5574 | Aexp: 0.272727 | errAexp: 0.167479 | pol_He3: 40.6595 | pol_beam: 80.795
Run_number: 5575 | Aexp: -0.0967742 | errAexp: 0.178762 | pol_He3: 40.2589 | pol_beam: 80.795
Run_number: 5576 | Aexp: 0 | errAexp: 0.158114 | pol_He3: 39.7501 | pol_beam: 80.795
Run_number: 5577 | Aexp: 0.0322581 | errAexp: 0.179512 | pol_He3: 39.2164 | pol_beam: 80.795
Run_number: 5578 | Aexp: -0.1875 | errAexp: 0.173641 | pol_He3: 38.7691 | pol_beam: 80.795
Run_number: 5579 | Aexp: -0.04 | errAexp: 0.19984 | pol_He3: 39.0724 | pol_beam: 80.795
Run_number: 5580 | Aexp: -0.0666667 | errAexp: 0.257624 | pol_He3: 39.3709 | pol_beam: 80.795
Run_number: 5581 | Aexp: 0.2 | errAexp: 0.438178 | pol_He3: 39.4912 | pol_beam: 80.795
