Run_number: 2033 | Aexp: -0.0769231 | errAexp: 0.195535 | pol_He3: -1 | pol_beam: 84.089
Run_number: 2035 | Aexp: -0.04 | errAexp: 0.115378 | pol_He3: -1 | pol_beam: 84.089
Run_number: 2042 | Aexp: -0.00321543 | errAexp: 0.0400961 | pol_He3: -1 | pol_beam: 84.089
Run_number: 2046 | Aexp: -0.0442478 | errAexp: 0.09398 | pol_He3: -1 | pol_beam: 84.089
Run_number: 2131 | Aexp: 0.0571429 | errAexp: 0.119328 | pol_He3: 36.1754 | pol_beam: 84.089
Run_number: 2141 | Aexp: 0.0705394 | errAexp: 0.0642552 | pol_He3: 36.3336 | pol_beam: 84.089
Run_number: 2143 | Aexp: 0 | errAexp: 0.101015 | pol_He3: 36.1894 | pol_beam: 84.089
Run_number: 2146 | Aexp: 0.107011 | errAexp: 0.0603969 | pol_He3: 36.2704 | pol_beam: 84.089
Run_number: 2164 | Aexp: 0.046875 | errAexp: 0.0254875 | pol_He3: 31.1964 | pol_beam: 84.089
Run_number: 2165 | Aexp: 0.0534979 | errAexp: 0.045296 | pol_He3: 31.4811 | pol_beam: 84.089
Run_number: 2168 | Aexp: 0.0440044 | errAexp: 0.0234305 | pol_He3: 32.1592 | pol_beam: 84.089
Run_number: 2169 | Aexp: 0.142857 | errAexp: 0.21598 | pol_He3: 32.2066 | pol_beam: 84.089
Run_number: 2170 | Aexp: 0.063745 | errAexp: 0.025716 | pol_He3: 32.7355 | pol_beam: 84.089
Run_number: 2171 | Aexp: 0.00266667 | errAexp: 0.0516396 | pol_He3: 33.0474 | pol_beam: 84.089
Run_number: 2172 | Aexp: 0.0382696 | errAexp: 0.0288224 | pol_He3: 34.0441 | pol_beam: 84.089
Run_number: 2173 | Aexp: -0.0264706 | errAexp: 0.0383348 | pol_He3: 34.6069 | pol_beam: 84.089
Run_number: 2174 | Aexp: 0.06204 | errAexp: 0.0323648 | pol_He3: 35.0612 | pol_beam: 84.089
Run_number: 2175 | Aexp: 0.0440252 | errAexp: 0.0299455 | pol_He3: 35.5358 | pol_beam: 84.089
Run_number: 2176 | Aexp: 0.076412 | errAexp: 0.0574705 | pol_He3: 41.4233 | pol_beam: 84.089
Run_number: 2199 | Aexp: 0.0530035 | errAexp: 0.0342717 | pol_He3: 41.2643 | pol_beam: 84.089
Run_number: 2200 | Aexp: 0.0107705 | errAexp: 0.028782 | pol_He3: 41.0981 | pol_beam: 84.089
Run_number: 2201 | Aexp: -0.0060241 | errAexp: 0.0548811 | pol_He3: 40.9765 | pol_beam: 84.089
Run_number: 2203 | Aexp: 0.023084 | errAexp: 0.0303788 | pol_He3: 40.4508 | pol_beam: 84.089
Run_number: 2204 | Aexp: 0.0262238 | errAexp: 0.0295555 | pol_He3: 39.9251 | pol_beam: 84.089
Run_number: 2206 | Aexp: 0.0702341 | errAexp: 0.0333066 | pol_He3: 39.3077 | pol_beam: 84.089
Run_number: 2208 | Aexp: 0.0543735 | errAexp: 0.0485497 | pol_He3: 39.659 | pol_beam: 84.089
Run_number: 2209 | Aexp: 0.0316004 | errAexp: 0.0319116 | pol_He3: 40.0382 | pol_beam: 84.089
Run_number: 2210 | Aexp: 0.0399361 | errAexp: 0.0282391 | pol_He3: 40.6075 | pol_beam: 84.089
Run_number: 2211 | Aexp: 0.169231 | errAexp: 0.122246 | pol_He3: 40.6866 | pol_beam: 84.089
Run_number: 2212 | Aexp: 0.0726727 | errAexp: 0.0244424 | pol_He3: 41.2658 | pol_beam: 84.089
Run_number: 2213 | Aexp: 0.0438185 | errAexp: 0.0279458 | pol_He3: 40.5898 | pol_beam: 84.089
Run_number: 2214 | Aexp: 0.0558615 | errAexp: 0.0280058 | pol_He3: 39.8649 | pol_beam: 84.089
Run_number: 2215 | Aexp: 0.0964083 | errAexp: 0.0432757 | pol_He3: 39.5086 | pol_beam: 84.089
Run_number: 2216 | Aexp: 0.0406714 | errAexp: 0.0253872 | pol_He3: 38.4398 | pol_beam: 84.089
Run_number: 2217 | Aexp: 0.0154298 | errAexp: 0.0271031 | pol_He3: 37.5926 | pol_beam: 84.089
Run_number: 2218 | Aexp: -0.0140845 | errAexp: 0.118666 | pol_He3: 37.541 | pol_beam: 84.089
Run_number: 2219 | Aexp: 0.0701237 | errAexp: 0.0242152 | pol_He3: 37.7779 | pol_beam: 84.089
Run_number: 2220 | Aexp: 0.143898 | errAexp: 0.0422348 | pol_He3: 39.7852 | pol_beam: 84.089
Run_number: 2221 | Aexp: 0.0593525 | errAexp: 0.0299351 | pol_He3: 40.8446 | pol_beam: 84.089
Run_number: 2222 | Aexp: -0.00806452 | errAexp: 0.0283972 | pol_He3: 41.8907 | pol_beam: 84.089
Run_number: 2223 | Aexp: 0.0698152 | errAexp: 0.0319639 | pol_He3: 42.8446 | pol_beam: 84.089
Run_number: 2224 | Aexp: 0.0317812 | errAexp: 0.0271726 | pol_He3: 43.8616 | pol_beam: 84.089
Run_number: 2225 | Aexp: 0.0589971 | errAexp: 0.0383379 | pol_He3: 43.2936 | pol_beam: 84.089
Run_number: 2226 | Aexp: 0.0432277 | errAexp: 0.0309648 | pol_He3: 42.6862 | pol_beam: 84.089
Run_number: 2227 | Aexp: 0.00970874 | errAexp: 0.0985283 | pol_He3: 42.0394 | pol_beam: 84.089
Run_number: 2228 | Aexp: 0.05345 | errAexp: 0.0220118 | pol_He3: 41.2081 | pol_beam: 84.089
Run_number: 2229 | Aexp: 0.0287474 | errAexp: 0.0226478 | pol_He3: 43.1097 | pol_beam: 84.089
